日期,開盤,收盤,現金,持股,持股價值,總價值,報酬率,動作,交易信號,買入機率,賣出機率
2024-07-20,3505.721436,3519.29541,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.06269999999999999,0.9112
2024-07-21,3519.426514,3536.605469,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0327,0.9517
2024-07-22,3536.627197,3440.419922,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9998999999999999
2024-07-23,3440.768311,3481.99585,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9998999999999999
2024-07-24,3482.151855,3336.339355,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9995999999999999
2024-07-25,3336.362305,3174.427246,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0001,0.9917
2024-07-26,3174.051025,3275.951416,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9973000000000001
2024-07-27,3275.891602,3247.60791,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9962000000000001
2024-07-28,3247.507324,3271.4646,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9964
2024-07-29,3271.453369,3320.539307,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9974
2024-07-30,3320.635254,3278.667725,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9984999999999999
2024-07-31,3278.686523,3231.295654,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0,0.9945
2024-08-01,3231.248779,3201.564453,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0001,0.9908
2024-08-02,3201.599365,2986.013184,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0045000000000000005,0.8856999999999999
2024-08-03,2985.950928,2903.385742,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0075,0.8522
2024-08-04,2903.088623,2686.398926,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,sell,,0.0311,0.6838
2024-08-05,2686.027588,2417.206299,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,hold,,0.3136,0.09390000000000001
2024-08-06,2417.269775,2458.723877,101630738.65581112,0,0.0,101630738.65581112,100.63073865581111,hold,,0.2675,0.0338
2024-08-07,2458.989014,2336.589355,912.8337650299072,43427,101471065.919585,101471978.75335003,100.47197875335003,buy,buy,0.5696,0.0034000000000000002
2024-08-08,2336.915039,2683.352783,912.8337650299072,43427,116529961.307341,116530874.14110602,115.53087414110603,hold,,0.1646,0.049100000000000005
2024-08-09,2683.719971,2599.598633,912.8337650299072,43427,112892769.835291,112893682.66905603,111.89368266905603,hold,,0.1766,0.0175
2024-08-10,2599.582275,2610.022949,912.8337650299072,43427,113345466.606223,113346379.43998803,112.34637943998803,hold,,0.3586,0.013999999999999999
2024-08-11,2609.969727,2553.252197,912.8337650299072,43427,110880083.159119,110880995.99288402,109.88099599288402,hold,,0.2268,0.015700000000000002
