Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-09,26.9375,27.1,26.8125,23.649446,45122576.0,0,0
2020-11-10,27.0,27.0,26.700001,23.430677,17402444.0,0,0
2020-11-11,26.775,27.1875,26.775,23.791653,34070304.0,0,0
2020-11-12,27.25,27.35,27.174999,23.802589,15213688.0,0,0
2020-11-13,27.15,27.325001,27.112499,23.901035,15047188.0,0,0
2020-11-16,27.6,28.200001,27.6,24.677691,36918392.0,0,0
2020-11-17,28.75,28.9375,28.35,24.852705,32548044.0,0,0
2020-11-18,28.4,28.737499,28.2875,25.016785,78556616.0,0,0
2020-11-19,28.612499,28.637501,28.450001,24.97303,17636132.0,0,0
2020-11-20,28.5375,28.5375,28.3375,24.940212,18833544.0,0,0
2020-11-23,28.6625,28.9625,28.6625,25.257437,22791684.0,0,0
2020-11-24,28.987499,28.987499,28.6875,25.137112,24011592.0,0,0
2020-11-25,28.924999,28.924999,28.475,24.929274,16114800.0,0,0
2020-11-26,28.512501,28.75,28.512501,25.126173,9998860.0,0,0
2020-11-27,28.625,28.7125,28.525,25.082418,20880260.0,0,0
2020-11-30,28.700001,28.7875,28.325001,24.787073,37349512.0,0,0
2020-12-01,28.450001,28.575001,28.3375,25.005846,19992688.0,0,0
2020-12-02,28.75,28.887501,28.625,25.246498,24192848.0,0,0
2020-12-03,28.862499,29.025,28.75,25.246498,23526348.0,0,0
2020-12-04,28.975,29.362499,28.975,25.662169,48885676.0,0,0
2020-12-07,29.625,29.6875,29.375,25.902819,26824392.0,0,0
2020-12-08,29.612499,30.012501,29.487499,26.263796,25060472.0,0,0
2020-12-09,30.0,30.049999,29.875,26.263796,24530532.0,0,0
2020-12-10,29.7875,29.7875,29.512501,25.946573,32259652.0,0,0
2020-12-11,29.700001,29.7875,29.3125,25.979391,18466948.0,0,0
2020-12-14,29.6625,29.6625,29.5,25.870003,9507816.0,0,0
2020-12-15,29.487499,29.5,29.1875,25.607477,37529272.0,0,0
2020-12-16,29.475,29.825001,29.4625,26.088778,53189928.0,0,0
2020-12-17,29.7875,29.7875,29.5,25.946573,11618644.0,0,0
2020-12-18,29.637501,29.674999,29.5,25.85906,9963540.0,0,0
2020-12-21,29.5625,29.85,29.375,26.110653,17230064.0,0,0
2020-12-22,29.762501,29.875,29.4625,25.815311,22844676.0,0,0
2020-12-23,29.4625,29.575001,29.375,25.848127,16682148.0,0,0
2020-12-24,29.6,29.7125,29.549999,25.990328,9804560.0,0,0
2020-12-25,29.775,29.9,29.65,26.023144,11205268.0,0,0
2020-12-28,29.762501,30.0,29.762501,26.252857,13629768.0,0,0
2020-12-29,30.012501,30.049999,29.8375,26.230978,12375916.0,0,0
2020-12-30,30.0,30.4,29.975,26.602892,21472816.0,0,0
2020-12-31,30.5375,30.6,30.424999,26.745096,22965352.0,0,0
2021-01-04,30.549999,31.125,30.5,27.204523,24563188.0,0,0
2021-01-05,31.049999,31.1625,30.9375,27.259214,18926280.0,0,0
2021-01-06,31.525,31.7875,31.025,27.55456,42348292.0,0,0
2021-01-07,31.637501,32.25,31.637501,28.199942,26764652.0,0,0
2021-01-08,32.650002,32.8125,32.387501,28.703123,51960980.0,0,0
2021-01-11,32.799999,33.075001,32.625,28.943771,40583424.0,0,0
2021-01-12,33.075001,33.287498,32.900002,28.900021,43497448.0,0,0
2021-01-13,33.1875,33.862499,33.174999,29.600094,42755604.0,0,0
2021-01-14,33.75,33.762501,33.337502,29.326628,48001796.0,0,0
2021-01-15,34.287498,34.5,33.599998,29.425076,86095908.0,0,0
2021-01-18,33.650002,33.737499,33.025002,29.403196,56811080.0,0,0
2021-01-19,33.799999,34.525002,33.799999,30.179844,48277244.0,0,0
2021-01-20,34.525002,34.875,34.412498,30.234541,119861744.0,0,0
2021-01-21,34.599998,35.8125,34.587502,31.284651,54689548.0,0,0
2021-01-22,34.549999,34.75,33.75,30.725803,95071252.0,0,0
2021-01-25,34.299999,34.325001,33.549999,30.312246,55002504.0,0,0
2021-01-26,33.887501,34.150002,32.950001,29.697512,57505908.0,0,0
2021-01-27,33.325001,33.599998,33.0625,29.742218,31419364.0,0,0
2021-01-28,32.5,32.825001,32.349998,29.138655,58015204.0,0,0
2021-01-29,32.900002,32.962502,32.049999,28.658041,56158664.0,0,0
2021-02-01,32.049999,32.737499,31.887501,29.228069,56531932.0,0,0
2021-02-02,33.125,33.762501,33.125,30.055176,43553492.0,0,0
2021-02-03,33.862499,33.875,33.549999,30.032824,28327880.0,0,0
2021-02-04,33.349998,33.637501,33.087502,29.853987,26233916.0,0,0
2021-02-05,33.700001,34.075001,33.549999,30.133417,35199004.0,0,0
2021-02-17,34.75,35.212502,34.75,31.418781,75622784.0,0,0
2021-02-18,35.137501,35.3125,34.900002,31.374077,41912192.0,0,0
2021-02-19,34.887501,34.887501,34.400002,31.038761,35106384.0,0,0
2021-02-22,34.950001,35.1875,34.6875,31.027582,27254544.0,0,0
2021-02-23,34.287498,34.674999,34.112499,30.96052,30629724.0,0,0
2021-02-24,34.25,34.549999,34.0625,30.502258,41942244.0,0,0
2021-02-25,34.462502,34.537498,34.174999,30.748158,40729192.0,0,0
2021-02-26,33.662498,33.799999,33.325001,29.820454,105334836.0,0,0
2021-03-02,33.875,33.912498,33.362499,29.831635,28506280.0,0,0
2021-03-03,33.4375,33.849998,33.174999,30.26754,33512376.0,0,0
2021-03-04,33.587502,33.587502,32.924999,29.675154,66353052.0,0,0
2021-03-05,32.512501,33.150002,32.375,29.496321,56613844.0,0,0
2021-03-08,33.4375,33.450001,32.875,29.473969,48210408.0,0,0
2021-03-09,32.637501,32.900002,32.4375,29.362198,53095728.0,0,0
2021-03-10,33.075001,33.150002,32.849998,29.485144,21353912.0,0,0
2021-03-11,33.012501,33.737499,33.012501,30.111059,36663172.0,0,0
2021-03-12,33.8125,33.912498,33.625,30.234009,22112176.0,0,0
2021-03-15,33.8125,33.8125,33.612499,30.155767,14718124.0,0,0
2021-03-16,33.862499,33.912498,33.6875,30.256363,26876500.0,0,0
2021-03-17,33.837502,33.849998,33.5,29.99929,26582624.0,0,0
2021-03-18,33.775002,34.012501,33.700001,30.155767,27618816.0,0,0
2021-03-19,33.362499,33.375,33.075001,29.686329,39701288.0,0,0
2021-03-22,33.099998,33.400002,32.900002,29.820454,21224136.0,0,0
2021-03-23,33.474998,33.674999,33.400002,29.865166,27467604.0,0,0
2021-03-24,32.950001,33.112499,32.825001,29.395729,40972516.0,0,0
2021-03-25,32.775002,33.137501,32.650002,29.496321,19540068.0,0,0
2021-03-26,33.262501,33.599998,33.137501,30.032824,31879756.0,0,0
2021-03-29,33.799999,33.974998,33.762501,30.278717,32263336.0,0,0
2021-03-30,33.950001,33.987499,33.799999,30.379307,19052992.0,0,0
2021-03-31,33.950001,33.950001,33.650002,30.12224,30413248.0,0,0
2021-04-01,33.924999,34.012501,33.799999,30.345778,28893264.0,0,0
2021-04-07,34.424999,34.487499,34.287498,30.804037,17117556.0,0,0
2021-04-08,34.337502,34.5625,34.162498,30.904634,24794268.0,0,0
2021-04-09,34.712502,34.724998,34.412498,30.837564,14374740.0,0,0
2021-04-12,34.512501,34.599998,34.162498,30.658733,23586236.0,0,0
2021-04-13,34.299999,34.700001,34.25,30.658733,22351296.0,0,0
2021-04-14,34.337502,34.474998,34.012501,30.826393,25502040.0,0,0
2021-04-15,34.512501,34.762501,34.400002,31.083469,30128784.0,0,0
2021-04-16,34.724998,34.8125,34.599998,31.128172,44717424.0,0,0
2021-04-19,34.8125,34.9375,34.662498,31.184059,31997080.0,0,0
2021-04-20,34.712502,34.887501,34.700001,31.128172,19005996.0,0,0
2021-04-21,34.737499,34.737499,34.5,30.848745,31261660.0,0,0
2021-04-22,34.637501,34.762501,34.424999,30.826393,15844676.0,0,0
2021-04-23,34.474998,34.787498,34.349998,31.105825,23838556.0,0,0
2021-04-26,35.0,35.337502,34.974998,31.564083,47495696.0,0,0
2021-04-27,35.299999,35.424999,35.200001,31.575262,26350460.0,0,0
2021-04-28,35.3125,35.3125,35.049999,31.385246,11847132.0,0,0
2021-04-29,35.25,35.5,35.150002,31.429953,35394172.0,0,0
2021-05-03,35.099998,35.099998,34.525002,30.904634,26886696.0,0,0
2021-05-04,34.5625,34.587502,33.75,30.636381,53149348.0,0,0
2021-05-05,34.262501,34.325001,33.924999,30.345778,35123544.0,0,0
2021-05-06,34.075001,34.375,33.875,30.614031,31910052.0,0,0
2021-05-07,34.537498,34.862499,34.487499,31.161711,27887364.0,0,0
2021-05-10,34.875,34.875,34.525002,30.949341,17145392.0,0,0
2021-05-11,33.9375,33.950001,33.150002,29.786928,101487268.0,0,0
2021-05-12,33.224998,33.224998,30.299999,28.926289,153849896.0,0,0
2021-05-13,31.5625,32.5,31.25,28.501558,108572604.0,0,0
2021-05-14,32.125,32.5625,31.9625,28.825697,60858732.0,0,0
2021-05-17,31.299999,32.200001,31.174999,28.278019,126414496.0,0,0
2021-05-18,32.087502,33.075001,32.0,29.574562,65091716.0,0,0
2021-05-19,33.049999,33.162498,32.625,29.373375,67681988.0,0,0
2021-05-20,32.837502,32.849998,32.424999,29.172188,38038476.0,0,0
2021-05-21,33.125,33.462502,32.825001,29.585737,40364120.0,0,0
2021-05-24,32.887501,33.162498,32.787498,29.541031,40898176.0,0,0
2021-05-25,33.224998,33.662498,33.224998,30.043997,36364972.0,0,0
2021-05-26,33.712502,33.787498,33.487499,30.066355,20554356.0,0,0
2021-05-27,33.375,33.424999,33.087502,29.853987,22624404.0,0,0
2021-05-28,33.724998,33.974998,33.575001,30.356956,38184028.0,0,0
2021-05-31,33.950001,34.387501,33.950001,30.647562,41441512.0,0,0
2021-06-01,34.299999,34.525002,34.299999,30.781685,22239920.0,0,0
2021-06-02,34.450001,34.5,34.162498,30.781685,19776268.0,0,0
2021-06-03,34.487499,34.612499,34.375,30.759335,19899456.0,0,0
2021-06-04,34.25,34.25,34.075001,30.614031,12430320.0,0,0
2021-06-07,34.299999,34.349998,33.662498,30.692268,42978416.0,0,0
2021-06-08,34.325001,34.375,34.125,30.513437,11574400.0,0,0
2021-06-09,34.075001,34.075001,33.762501,30.289898,23961704.0,0,0
2021-06-10,34.0,34.462502,33.950001,30.759335,27041116.0,0,0
2021-06-11,34.525002,34.625,34.462502,30.871105,13123036.0,0,0
2021-06-15,34.650002,34.75,34.599998,31.038761,15841824.0,0,0
2021-06-16,34.674999,34.737499,34.537498,31.005228,28848448.0,0,0
2021-06-17,34.450001,34.575001,34.287498,30.915813,12704604.0,0,0
2021-06-18,34.712502,34.712502,34.487499,30.848745,8566312.0,0,0
2021-06-21,34.224998,34.25,33.650002,30.111059,62771964.0,0,0
2021-06-22,33.900002,34.012501,33.625,30.144592,23116784.0,0,0
2021-06-23,33.75,34.287498,33.700001,30.636381,25554192.0,0,0
2021-06-24,34.262501,34.3125,34.112499,30.558142,24711284.0,0,0
2021-06-25,34.362499,34.487499,34.174999,30.614031,25873856.0,0,0
2021-06-28,34.25,34.375,34.125,30.669916,15924228.0,0,0
2021-06-29,34.474998,34.674999,34.325001,30.759335,35947620.0,0,0
2021-06-30,34.525002,34.837502,34.512501,31.06111,37738688.0,0,0
2021-07-01,34.75,34.799999,34.512501,30.915813,18035100.0,0,0
2021-07-02,34.575001,34.625,34.474998,30.915813,18841708.0,0,0
2021-07-05,34.6875,35.0,34.6875,31.206419,30418260.0,0,0
2021-07-06,34.962502,35.012501,34.862499,31.239948,25581352.0,0,0
2021-07-07,34.900002,34.912498,34.650002,31.072287,26349512.0,0,0
2021-07-08,34.787498,34.875,34.549999,31.038761,15770840.0,0,0
2021-07-09,34.474998,34.474998,34.237499,30.792862,26946384.0,0,0
2021-07-12,34.762501,35.012501,34.637501,31.072287,54207240.0,0,0
2021-07-13,35.0,35.25,34.987499,31.329363,54740836.0,0,0
2021-07-14,35.049999,35.275002,35.037498,31.40761,37822716.0,0,0
2021-07-15,35.237499,35.462502,35.200001,31.698214,48290328.0,0,0
2021-07-16,34.950001,35.0,34.762501,31.273476,37001536.0,0,0
2021-07-19,34.75,34.799999,34.387501,30.915813,41802040.0,0,0
2021-07-20,34.450001,34.575001,34.262501,30.669916,31443692.0,0,0
2021-07-21,34.5,34.5,34.025002,30.636295,50775656.0,0,0
2021-07-22,34.450001,34.637501,34.3125,30.849203,24405396.0,0,0
2021-07-23,34.512501,34.575001,34.337502,30.849203,12374240.0,0,0
2021-07-26,34.4375,34.512501,34.0625,30.580271,46350908.0,0,0
2021-07-27,34.125,34.262501,34.012501,30.569063,41265188.0,0,0
2021-07-28,34.025002,34.025002,33.4375,30.087215,120230996.0,0,0
2021-07-29,33.962502,34.150002,33.8125,30.591476,42856636.0,0,0
2021-07-30,34.150002,34.150002,34.0,30.49062,15472072.0,0,0
2021-08-02,34.25,34.5,34.012501,30.905231,28890076.0,0,0
2021-08-03,34.487499,34.612499,34.424999,31.028492,24320952.0,0,0
2021-08-04,34.662498,34.825001,34.612499,31.207783,21724496.0,0,0
2021-08-05,34.8125,34.862499,34.712502,31.151758,22573208.0,0,0
2021-08-06,34.724998,34.75,34.450001,31.106936,15681916.0,0,0
2021-08-09,34.549999,34.637501,34.174999,31.01729,20148264.0,0,0
2021-08-10,34.612499,34.625,34.375,30.849203,9903104.0,0,0
2021-08-11,34.337502,34.412498,34.150002,30.748354,14460116.0,0,0
2021-08-12,34.299999,34.3125,34.125,30.692329,8938108.0,0,0
2021-08-13,34.150002,34.212502,33.887501,30.40098,28719444.0,0,0
2021-08-16,33.875,33.9375,33.724998,30.333746,42835976.0,0,0
2021-08-17,33.849998,33.875,33.575001,30.109634,52037948.0,0,0
2021-08-18,33.400002,33.737499,33.112499,30.232893,85849596.0,0,0
2021-08-19,33.625,33.625,32.900002,29.538139,105585004.0,0,0
2021-08-20,33.049999,33.200001,32.549999,29.302824,62649456.0,0,0
2021-08-23,33.0625,33.612499,33.037498,30.109634,23545608.0,0,0
2021-08-24,33.799999,33.837502,33.650002,30.19928,19796404.0,0,0
2021-08-25,33.787498,34.025002,33.787498,30.49062,27403636.0,0,0
2021-08-26,34.362499,34.5,34.087502,30.703531,28349696.0,0,0
2021-08-27,34.174999,34.625,34.112499,30.961262,66067832.0,0,0
2021-08-30,34.662498,34.875,34.612499,31.263815,85414624.0,0,0
2021-08-31,34.849998,35.087502,34.525002,31.454315,64500216.0,0,0
2021-09-01,35.037498,35.325001,35.012501,31.599989,72891272.0,0,0
2021-09-02,35.224998,35.349998,34.974998,31.35346,27917864.0,0,0
2021-09-03,35.162498,35.525002,35.112499,31.801682,44336692.0,0,0
2021-09-06,35.474998,35.875,35.400002,31.947363,55343340.0,0,0
2021-09-07,35.700001,35.700001,35.362499,31.801682,32844564.0,0,0
2021-09-08,35.4375,35.5,34.987499,31.521545,27915944.0,0,0
2021-09-09,34.912498,35.25,34.825001,31.44311,12250292.0,0,0
2021-09-10,35.174999,35.525002,35.125,31.812893,11929744.0,0,0
2021-09-13,35.462502,35.462502,35.287498,31.700838,12939284.0,0,0
2021-09-14,35.462502,35.549999,35.337502,31.734455,9637564.0,0,0
2021-09-15,35.325001,35.362499,35.099998,31.543962,47972592.0,0,0
2021-09-16,35.200001,35.25,34.9375,31.398281,32048512.0,0,0
2021-09-17,35.025002,35.262501,34.875,31.487934,15056364.0,0,0
2021-09-22,34.275002,34.400002,34.075001,30.748354,95626476.0,0,0
2021-09-23,34.5,34.625,34.400002,30.927643,22950432.0,0,0
2021-09-24,34.700001,34.912498,34.674999,31.297434,24728896.0,0,0
2021-09-27,34.962502,35.087502,34.799999,31.375872,46916492.0,0,0
2021-09-28,34.8125,34.837502,34.5625,31.151758,70802024.0,0,0
2021-09-29,34.224998,34.224998,33.862499,30.479418,118838624.0,0,0
2021-09-30,34.075001,34.275002,33.799999,30.714737,66370156.0,0,0
2021-10-01,34.075001,34.075001,33.412498,30.019985,108369932.0,0,0
2021-10-04,33.674999,33.700001,33.212502,29.840693,93019620.0,0,0
2021-10-05,33.0,33.25,32.724998,29.79587,107861208.0,0,0
2021-10-06,33.5,33.5,33.0,29.807081,88152372.0,0,0
2021-10-07,33.512501,33.900002,33.487499,30.333746,54266868.0,0,0
2021-10-08,33.912498,33.912498,33.487499,30.076017,30805556.0,0,0
2021-10-12,33.174999,33.287498,32.900002,29.773462,44110052.0,0,0
2021-10-13,33.349998,33.400002,33.037498,29.672613,21732664.0,0,0
2021-10-14,33.375,33.424999,33.125,29.751049,13018476.0,0,0
2021-10-15,33.662498,34.087502,33.575001,30.535448,53612692.0,0,0
2021-10-18,34.174999,34.224998,33.900002,30.445801,21166076.0,0,0
2021-10-19,34.049999,34.3125,34.012501,30.692329,33879576.0,0,0
2021-10-20,34.262501,34.325001,34.112499,30.613886,58064224.0,0,0
2021-10-21,34.174999,34.450001,34.025002,30.501831,52200656.0,0,0
2021-10-22,34.0625,34.1875,33.912498,30.591476,20749424.0,0,0
2021-10-25,34.0,34.174999,33.799999,30.569063,29361584.0,0,0
2021-10-26,34.162498,34.4375,34.150002,30.826797,42011924.0,0,0
2021-10-27,34.237499,34.387501,34.174999,30.826797,29550340.0,0,0
2021-10-28,34.362499,34.412498,34.150002,30.737146,17775576.0,0,0
2021-10-29,34.262501,34.262501,33.837502,30.434597,19783344.0,0,0
2021-11-01,34.049999,34.1875,34.049999,30.591476,12073852.0,0,0
2021-11-02,34.200001,34.412498,34.037498,30.535448,15930308.0,0,0
2021-11-03,34.099998,34.25,34.099998,30.613886,9295528.0,0,0
2021-11-04,34.3125,34.375,34.037498,30.513039,10037280.0,0,0
2021-11-05,34.275002,34.549999,34.200001,30.950058,44980008.0,0,0
2021-11-08,34.549999,34.799999,34.549999,31.196585,29547192.0,0,0
2021-11-09,35.037498,35.299999,35.025002,31.532749,49103720.0,0,0
2021-11-10,35.162498,35.162498,35.0,31.487934,21403752.0,0,0
2021-11-11,34.775002,34.9375,34.700001,31.207783,17749988.0,0,0
2021-11-12,34.974998,35.200001,34.875,31.308638,22775288.0,0,0
2021-11-15,35.137501,35.3125,35.137501,31.588778,25918820.0,0,0
2021-11-16,35.237499,35.362499,35.200001,31.644808,22967136.0,0,0
2021-11-17,35.325001,35.424999,35.287498,31.745661,81202148.0,0,0
2021-11-18,35.4375,35.637501,35.412498,31.924952,23376840.0,0,0
2021-11-19,35.875,35.887501,35.662498,32.003387,23825376.0,0,0
2021-11-22,35.674999,35.724998,35.599998,31.924952,14822488.0,0,0
2021-11-23,35.5,35.5,35.262501,31.622396,17951904.0,0,0
2021-11-24,35.275002,35.287498,35.037498,31.487934,12176628.0,0,0
2021-11-25,35.125,35.224998,35.0,31.476719,9909604.0,0,0
2021-11-26,34.887501,34.962502,34.487499,30.961262,46647920.0,0,0
2021-11-29,34.400002,34.700001,34.375,30.961262,44655660.0,0,0
2021-11-30,34.700001,34.900002,34.462502,30.927643,41102956.0,0,0
2021-12-01,34.525002,35.125,34.512501,31.44311,16704276.0,0,0
2021-12-02,35.025002,35.487499,34.924999,31.779278,35537196.0,0,0
2021-12-03,35.487499,35.537498,35.275002,31.768068,19330520.0,0,0
2021-12-06,35.174999,35.474998,35.0,31.678429,15418468.0,0,0
2021-12-07,35.337502,35.450001,35.087502,31.779278,12050156.0,0,0
2021-12-08,35.775002,35.900002,35.575001,31.902536,43552320.0,0,0
2021-12-09,35.612499,35.662498,35.424999,31.824099,18162644.0,0,0
2021-12-10,35.450001,35.525002,35.337502,31.812893,13121360.0,0,0
2021-12-13,35.549999,35.612499,35.375,31.712046,18437204.0,0,0
2021-12-14,35.087502,35.174999,34.987499,31.398281,18753476.0,0,0
2021-12-15,35.025002,35.150002,34.924999,31.44311,39734372.0,0,0
2021-12-16,35.337502,35.512501,35.287498,31.835304,22468220.0,0,0
2021-12-17,35.387501,35.5,35.299999,31.801682,19549972.0,0,0
2021-12-20,35.450001,35.462502,35.075001,31.521545,17373652.0,0,0
2021-12-21,35.174999,35.487499,35.174999,31.790482,26402952.0,0,0
2021-12-22,35.487499,35.5,35.412498,31.790482,16285780.0,0,0
2021-12-23,35.6875,35.799999,35.5625,31.969769,55705360.0,0,0
2021-12-24,35.75,35.900002,35.737499,32.059418,50101524.0,0,0
2021-12-27,35.799999,36.0625,35.775002,32.305943,26048796.0,0,0
2021-12-28,36.075001,36.325001,36.075001,32.563679,89823980.0,0,0
2021-12-29,36.362499,36.537498,36.262501,32.709343,90088896.0,0,0
2021-12-30,36.487499,36.5,36.337502,32.608498,24985712.0,0,0
2022-01-03,36.5,36.837502,36.5,32.810196,27136808.0,0,0
2022-01-04,36.924999,37.400002,36.924999,33.527363,38537760.0,0,0
2022-01-05,37.525002,37.637501,37.275002,33.460133,45626404.0,0,0
2022-01-06,37.075001,37.1875,36.75,33.146366,34484932.0,0,0
2022-01-07,37.075001,37.25,36.625,32.855015,27956496.0,0,0
2022-01-10,36.5,36.950001,36.349998,33.067928,62807884.0,0,0
2022-01-11,36.900002,37.125,36.674999,33.236012,71021608.0,0,0
2022-01-12,37.337502,37.400002,37.174999,33.516159,40619208.0,0,0
2022-01-13,37.387501,37.612499,37.387501,33.684242,29812384.0,0,0
2022-01-14,37.700001,37.799999,37.262501,33.684242,40446116.0,0,0
2022-01-17,37.775002,38.099998,37.775002,34.065235,27711192.0,0,0
2022-01-18,38.049999,38.0625,37.537498,33.684242,57660460.0,0,0
2022-01-19,37.25,37.412498,37.0625,33.280834,58657148.0,0,0
2022-01-20,37.125,37.299999,36.900002,33.415302,65053388.0,0,0
2022-01-21,35.974998,35.987499,35.575001,32.670956,119510380.0,0,0
2022-01-24,35.525002,36.0,35.424999,32.980148,52641948.0,0,0
2022-01-25,35.637501,35.637501,35.3125,32.441929,96087792.0,0,0
2022-01-26,35.287498,35.549999,35.262501,32.419025,71003288.0,0,0
2022-02-07,35.650002,35.700001,35.299999,32.590801,96090320.0,0,0
2022-02-08,35.825001,35.875,35.700001,32.728214,44340368.0,0,0
2022-02-09,35.875,35.875,35.662498,32.842735,32243600.0,0,0
2022-02-10,35.974998,36.262501,35.875,33.220631,24016868.0,0,0
2022-02-11,36.174999,36.262501,36.012501,33.19772,17259684.0,0,0
2022-02-14,35.987499,35.987499,35.549999,32.682411,47456160.0,0,0
2022-02-15,35.674999,35.799999,35.487499,32.533539,29444908.0,0,0
2022-02-16,35.974998,36.112499,35.950001,33.071758,26800172.0,0,0
2022-02-17,36.099998,36.25,36.0,33.094662,19763216.0,0,0
2022-02-18,35.875,36.037498,35.762501,33.003048,15468844.0,0,0
2022-02-21,35.862499,35.962502,35.700001,32.934345,18011756.0,0,0
2022-02-22,35.650002,35.662498,35.1875,32.487736,74872596.0,0,0
2022-02-23,35.462502,35.599998,35.412498,32.57935,17635428.0,0,0
2022-02-24,35.275002,35.275002,34.575001,31.789196,117813808.0,0,0
2022-02-25,34.762501,34.799999,34.462502,31.72049,90309080.0,0,0
2022-03-01,34.762501,35.200001,34.712502,32.167095,32958060.0,0,0
2022-03-02,35.0,35.025002,34.799999,31.983873,24524616.0,0,0
2022-03-03,35.125,35.200001,34.962502,32.052578,17755472.0,0,0
2022-03-04,34.625,34.712502,34.487499,31.709036,50396708.0,0,0
2022-03-07,34.224998,34.224998,33.4375,30.689857,208177676.0,0,0
2022-03-08,33.112499,33.287498,32.75,30.037127,167283432.0,0,0
2022-03-09,33.049999,33.3125,33.049999,30.346313,83526340.0,0,0
2022-03-10,33.799999,34.137501,33.799999,31.228077,57746092.0,0,0
2022-03-11,33.962502,33.962502,33.549999,30.781469,42419380.0,0,0
2022-03-14,33.75,33.837502,33.5,30.781469,34346608.0,0,0
2022-03-15,33.287498,33.287498,32.849998,30.151638,94122712.0,0,0
2022-03-16,33.299999,33.3125,32.775002,30.277609,75954080.0,0,0
2022-03-17,33.862499,34.125,33.799999,31.239531,56006192.0,0,0
2022-03-18,34.150002,34.150002,33.875,31.170822,50581376.0,0,0
2022-03-21,34.200001,34.412498,34.200001,31.376947,30873588.0,0,0
2022-03-22,34.200001,34.25,34.075001,31.331144,24184288.0,0,0
2022-03-23,34.400002,34.587502,34.387501,31.628878,41079752.0,0,0
2022-03-24,34.375,34.525002,34.262501,31.605972,17108564.0,0,0
2022-03-25,34.599998,34.625,34.474998,31.651777,19496792.0,0,0
2022-03-28,34.25,34.25,33.887501,31.308237,42024708.0,0,0
2022-03-29,34.25,34.299999,34.150002,31.342592,25774216.0,0,0
2022-03-30,34.512501,34.674999,34.512501,31.731943,32665068.0,0,0
2022-03-31,34.637501,34.662498,34.525002,31.628878,14238552.0,0,0
2022-04-01,34.150002,34.237499,34.037498,31.365498,30795024.0,0,0
2022-04-06,33.8125,34.087502,33.75,31.205173,46251656.0,0,0
2022-04-07,33.775002,33.775002,33.450001,30.644053,58991464.0,0,0
2022-04-08,33.525002,33.637501,33.4375,30.815828,35768872.0,0,0
2022-04-11,33.537498,33.612499,33.049999,30.334864,66837660.0,0,0
2022-04-12,33.037498,33.212502,32.900002,30.357773,56875520.0,0,0
2022-04-13,33.349998,33.799999,33.299999,30.930342,28186852.0,0,0
2022-04-14,33.9375,33.9375,33.637501,30.815828,19791976.0,0,0
2022-04-15,33.212502,33.262501,33.0,30.289061,82769516.0,0,0
2022-04-18,33.0,33.0625,32.787498,30.128742,71848084.0,0,0
2022-04-19,33.0625,33.237499,32.962502,30.231806,36238036.0,0,0
2022-04-20,33.049999,33.174999,32.912498,30.380669,27048540.0,0,0
2022-04-21,33.3125,33.400002,33.162498,30.403574,15936376.0,0,0
2022-04-22,32.849998,32.9375,32.712502,30.140192,44801348.0,0,0
2022-04-25,32.5,32.512501,32.162498,29.601974,128851880.0,0,0
2022-04-26,32.4375,32.450001,32.212502,29.601974,37409408.0,0,0
2022-04-27,31.75,31.75,31.512501,28.983597,114986256.0,0,0
2022-04-28,31.8375,31.85,31.487499,29.109562,46171364.0,0,0
2022-04-29,32.224998,32.375,32.0625,29.487461,47537724.0,0,0
2022-05-03,32.137501,32.174999,31.862499,29.269886,25125076.0,0,0
2022-05-04,32.075001,32.112499,31.875,29.269886,39598772.0,0,0
2022-05-05,32.375,32.450001,32.237499,29.601974,24902416.0,0,0
2022-05-06,31.612499,31.7125,31.487499,29.006498,68203532.0,0,0
2022-05-09,31.375,31.387501,31.125,28.525539,51720992.0,0,0
2022-05-10,30.5375,31.025,30.387501,28.399572,55376572.0,0,0
2022-05-11,30.9625,31.112499,30.825001,28.445375,32199604.0,0,0
2022-05-12,30.75,30.75,30.299999,27.769743,47755260.0,0,0
2022-05-13,30.525,30.5875,30.387501,28.021673,28106200.0,0,0
2022-05-16,30.862499,31.0,30.625,28.170544,22904664.0,0,0
2022-05-17,30.7875,31.125,30.7875,28.479733,16662204.0,0,0
2022-05-18,31.3375,31.5,31.3125,28.788921,25266444.0,0,0
2022-05-19,30.862499,30.950001,30.6625,28.239254,29033480.0,0,0
2022-05-20,30.9375,31.237499,30.9125,28.548441,14661664.0,0,0
2022-05-23,31.325001,31.4,31.125,28.6057,10715572.0,0,0
2022-05-24,31.25,31.299999,30.85,28.285059,20276748.0,0,0
2022-05-25,30.924999,31.174999,30.862499,28.502632,10270292.0,0,0
2022-05-26,31.25,31.25,30.7125,28.14764,23219872.0,0,0
2022-05-27,31.0375,31.450001,31.012501,28.743114,46801572.0,0,0
2022-05-30,31.8125,32.150002,31.762501,29.441656,58170520.0,0,0
2022-05-31,32.112499,32.450001,31.9,29.727942,28102668.0,0,0
2022-06-01,32.325001,32.512501,32.25,29.579069,25626728.0,0,0
2022-06-02,32.112499,32.112499,31.9,29.269886,17718612.0,0,0
2022-06-06,32.0625,32.25,31.862499,29.476004,16111300.0,0,0
2022-06-07,31.987499,31.987499,31.7125,29.17827,19365760.0,0,0
2022-06-08,32.125,32.275002,32.037498,29.498911,15916200.0,0,0
