Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_3,RSI_5,RSI_7,RSI_10,RSI_14,%K,%D,MACD,MACD_Signal,MACD_Histogram,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_12,EMA_26,BB_Upper,BB_Lower,BB_Middle,ATR_14,Williams_R,CCI_20,OBV,ADX,DI_Plus,DI_Minus,Price_Change_Pct,Volume_SMA_20,Price_SMA_20_Diff,Price_EMA_12_Diff,window_id,window_start,window_end,window_weeks,open_bin,high_bin,low_bin,close_bin,volume_bin,rsi_3_bin,rsi_5_bin,rsi_7_bin,rsi_10_bin,rsi_14_bin,stoch_k_bin,stoch_d_bin,macd_bin,macd_signal_bin,macd_hist_bin,sma_5_bin,sma_10_bin,sma_20_bin,sma_50_bin,ema_5_bin,ema_12_bin,ema_26_bin,bb_upper_bin,bb_lower_bin,bb_middle_bin,atr_14_bin,williams_r_bin,cci_20_bin,obv_bin,adx_bin,di_plus_bin,di_minus_bin,price_change_pct_bin,volume_sma_20_bin,price_sma_20_diff_bin,price_ema_12_diff_bin,window_data_count,window_price_range,window_price_volatility,window_avg_volume
2015-11-11,15.725,15.75,15.4875,11.629272,65172616.0,0,0,0.0,0.0,39.823024753833245,37.30161490493549,41.63083730701567,-339.1848791208794,-373.5896263736266,-0.0132545640566767,0.0177145624582428,-0.0309691265149196,11.9080754,11.9352076,11.94664675,,11.832316543740951,11.91102142930687,11.924275993363548,12.2355149763272,11.657778523672803,11.94664675,4.156532642857143,-439.1848791208794,-162.7242474659025,-91177812.0,,1.3532914290150928,2.8139869396980344,-1.1923759580818705,38238275.8,-0.3173747500000008,-0.2817494293068705,0,2015-10-12,2015-12-20,10,Q3,Q3,Q2,Q2,Q4,Q1,Q1,Q2,Q1,Q2,Q3,Q2,Q3,Q4,Q1,Q3,Q4,Q4,Q1,Q3,Q3,Q4,Q3,Q4,Q4,Q4,Q3,Q1,Q3,,Q2,Q4,Q1,Q1,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-12,15.55,15.6,15.4625,11.647985,56855872.0,0,0,6.25043839578872,2.985281777545211,28.421243307039603,41.176528706786705,39.4905733466679,-401.5278947368417,-379.56716393547975,-0.0332557075185526,0.0075205084628837,-0.0407762159814364,11.7901922,11.9155605,11.9303026,,11.770872695827302,11.870554286336583,11.903809993855136,12.247999186479616,11.612606013520384,11.9303026,4.101524,-501.5278947368417,-156.409672666346,-34321940.0,,0.97960103192305,2.895265272128112,0.1609129101116657,38209471.4,-0.2823175999999989,-0.2225692863365829,0,2015-10-12,2015-12-20,10,Q2,Q2,Q2,Q2,Q4,Q1,Q1,Q1,Q2,Q1,Q2,Q2,Q3,Q3,Q1,Q3,Q3,Q4,Q1,Q3,Q3,Q3,Q4,Q4,Q4,Q3,Q2,Q1,Q3,,Q1,Q4,Q3,Q1,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-13,15.45,15.6125,15.3875,11.526356,81538236.0,0,0,6.667022944278159,3.7039456234734303,2.409795258190499,37.69220776444545,31.21015639254169,-376.69697560975527,-372.4699164891588,-0.0582497349314916,-0.0056335402159913,-0.0526161947155003,11.6966338,11.8856215,11.91014495,,11.689367130551537,11.817600703823263,11.875850438754757,12.275620396311542,11.544669503688455,11.91014495,4.080719642857143,-476.6969756097553,-151.31183999676176,-115860176.0,,0.9845952416481192,2.428666512340479,-1.044206358438826,40648498.0,-0.3837889499999996,-0.2912447038232635,0,2015-10-12,2015-12-20,10,Q1,Q2,Q2,Q1,Q4,Q2,Q1,Q1,Q2,Q1,Q2,Q3,Q2,Q3,Q1,Q3,Q3,Q4,Q1,Q3,Q3,Q3,Q4,Q4,Q4,Q3,Q2,Q2,Q3,,Q1,Q3,Q1,Q2,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-16,15.3,15.325,15.15,11.442158,53719004.0,0,0,8.33392713993048,3.703974949229434,2.2473515886864845,34.30669007216696,30.817755925599457,-293.6904554455444,-357.30510859738047,-0.0838847850706159,-0.0212837891869162,-0.0626009958836996,11.6030762,11.8453917,11.8839631,,11.606964087034356,11.759840287850452,11.84372507292107,12.303655595383493,11.464270604616509,11.8839631,4.062112142857143,-393.6904554455444,-180.2208442952356,-169579180.0,,0.9891054214055104,2.637614457081353,-0.7304823831573493,41852216.4,-0.4418050999999998,-0.3176822878504541,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q3,Q2,Q1,Q1,Q1,Q1,Q4,Q3,Q2,Q2,Q1,Q2,Q3,Q4,Q1,Q1,Q2,Q2,Q4,Q4,Q4,Q3,Q4,Q1,Q2,,Q1,Q4,Q2,Q3,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-17,15.5,15.65,15.5,11.666694,34913792.0,0,0,52.17363016802087,41.26963390757598,29.884931789589615,36.170167605388194,41.95399368637152,-275.90542574257404,-315.43095226595784,-0.0851015703924868,-0.0340473454280303,-0.0510542249644565,11.582493,11.8089039,11.86900805,,11.626874058022905,11.745510089719614,11.8306116601121,12.297643544093072,11.440372555906928,11.86900805,4.073412071428572,-375.9054257425741,-86.60334587654503,-134665388.0,27.519581775336857,1.556259372517278,2.4768635083725608,1.9623571008196228,42692551.4,-0.20231405,-0.0788160897196146,0,2015-10-12,2015-12-20,10,Q2,Q2,Q2,Q2,Q3,Q3,Q2,Q1,Q1,Q2,Q4,Q4,Q2,Q2,Q1,Q1,Q3,Q4,Q1,Q2,Q2,Q2,Q4,Q4,Q4,Q3,Q4,Q2,Q2,Q3,Q3,Q3,Q4,Q3,Q2,Q2,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-18,15.5875,15.5875,15.3,11.488935,59925748.0,0,0,46.15400427138725,38.805905860393864,26.804031695553466,19.259131993488708,39.6738824199156,-289.9853465346533,-286.5270759075906,-0.0992652788880548,-0.0470909321200352,-0.0521743467680195,11.554425599999998,11.7312505,11.84924725,,11.58089437201527,11.70603699899352,11.805302277881577,12.310167671799633,11.388326828200368,11.84924725,4.0573022142857145,-389.9853465346533,-111.94866285742194,-194591136.0,27.56968703849472,1.562438630271411,2.618735169046439,-1.523645001745999,43389147.4,-0.3603122499999998,-0.2171019989935203,0,2015-10-12,2015-12-20,10,Q2,Q2,Q1,Q1,Q4,Q3,Q2,Q1,Q1,Q2,Q4,Q4,Q1,Q2,Q1,Q1,Q3,Q3,Q1,Q1,Q2,Q2,Q4,Q3,Q3,Q3,Q4,Q2,Q2,Q3,Q3,Q4,Q1,Q4,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-19,15.4875,15.575,15.3875,11.65734,40525304.0,0,0,68.85246188890838,50.60236154055167,43.999965796545006,29.333268726899338,45.49995724577265,-276.6463366336632,-280.8457029702968,-0.0957969561550893,-0.056832136927046,-0.0389648192280432,11.5562966,11.6732444,11.8379067,,11.60637624801018,11.698545152994518,11.794342109149609,12.306311434279689,11.369501965720312,11.8379067,4.062160857142858,-376.6463366336632,-81.47213261724842,-154065832.0,27.17629324967481,1.560569838867608,2.483723828056886,1.4658016604672142,43802165.4,-0.1805666999999999,-0.0412051529945181,0,2015-10-12,2015-12-20,10,Q2,Q1,Q2,Q2,Q3,Q4,Q3,Q2,Q1,Q3,Q4,Q4,Q1,Q2,Q1,Q1,Q3,Q3,Q1,Q1,Q2,Q2,Q4,Q3,Q3,Q3,Q4,Q2,Q2,Q3,Q3,Q3,Q4,Q4,Q2,Q2,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-20,15.5875,15.625,15.5125,11.65734,21686748.0,0,0,48.64890629874856,60.00033593017535,51.764750264071175,35.48386540656281,44.94949931172233,-276.6463366336632,-281.0926732673266,-0.0919879060804849,-0.0638632907577338,-0.028124615322751,11.5824934,11.6395636,11.8229375,,11.62336416534012,11.69220589868767,11.784193804768154,12.294479086066053,11.351395913933947,11.8229375,4.0581184285714285,-376.6463366336632,-60.18523258476004,-154065832.0,26.307210500726676,1.6501313821405472,2.398190942044251,0.0,40748951.2,-0.1655975000000005,-0.0348658986876699,0,2015-10-12,2015-12-20,10,Q2,Q2,Q2,Q2,Q1,Q3,Q3,Q3,Q1,Q3,Q4,Q4,Q1,Q2,Q1,Q1,Q2,Q3,Q1,Q2,Q2,Q2,Q4,Q2,Q3,Q3,Q4,Q3,Q2,Q2,Q3,Q2,Q3,Q2,Q3,Q3,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-23,15.65,15.6875,15.5375,11.713476,13851312.0,0,0,100.0,71.64186485779378,53.93262340226475,41.322379753544475,40.760919446751885,-272.199920792079,-275.16419801980186,-0.0834772268929135,-0.0677860779847698,-0.0156911489081437,11.636757,11.6199166,11.804693699999998,,11.653401443560082,11.69547822196649,11.778955448859405,12.262665889112927,11.346721510887068,11.804693699999998,4.042019571428572,-372.199920792079,-42.13368170356733,-140214520.0,27.66391805053226,1.3253629188266136,2.4077426358683405,0.4815506796576274,39025108.8,-0.0912176999999978,0.0179977780335107,0,2015-10-12,2015-12-20,10,Q3,Q2,Q2,Q3,Q1,Q4,Q4,Q3,Q2,Q2,Q4,Q4,Q2,Q2,Q2,Q2,Q2,Q3,Q1,Q2,Q2,Q2,Q4,Q2,Q3,Q3,Q4,Q3,Q2,Q3,Q2,Q3,Q3,Q1,Q3,Q3,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-24,15.625,15.6625,15.4625,11.591846,26393992.0,0,0,31.57859208172563,42.85706105777496,53.93255863109251,42.0166633134054,29.069669892487184,-281.83398019801956,-276.89341254125395,-0.0855606864822196,-0.0713409996842597,-0.0142196867979598,11.6217874,11.6021402,11.78364315,,11.632882962373388,11.679534803202412,11.765095489684631,12.240028875439066,11.327257424560932,11.78364315,4.012062142857143,-381.8339801980195,-57.86841619520907,-166608512.0,30.85145099440954,0.8011555155017441,2.5592467856305423,-1.0383766526691152,39200160.8,-0.1917971499999993,-0.087688803202413,0,2015-10-12,2015-12-20,10,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q3,Q3,Q1,Q4,Q4,Q1,Q2,Q2,Q2,Q1,Q3,Q1,Q2,Q2,Q2,Q3,Q2,Q3,Q2,Q4,Q3,Q2,Q4,Q1,Q3,Q1,Q1,Q2,Q2,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-25,15.4625,15.525,15.375,11.591846,23856544.0,0,0,31.57859208172563,64.86418561924607,59.999652622831306,48.07678472691845,29.585709000180273,-296.51283333333305,-283.51557810781054,-0.086217976058089,-0.0743163949590256,-0.0119015810990633,11.6423696,11.5983976,11.7668026,,11.619203974915592,11.666044218094347,11.752262194152438,12.225508495203092,11.308096704796908,11.7668026,3.9967852142857145,-396.51283333333305,-72.88464746392901,-166608512.0,34.36003631991207,0.7818783928719314,2.7254046837250048,0.0,39377850.0,-0.1749565999999998,-0.0741982180943487,0,2015-10-12,2015-12-20,10,Q1,Q1,Q2,Q2,Q1,Q2,Q4,Q4,Q3,Q1,Q4,Q4,Q1,Q1,Q2,Q2,Q1,Q3,Q1,Q2,Q2,Q2,Q3,Q2,Q3,Q2,Q4,Q3,Q2,Q4,Q1,Q4,Q3,Q2,Q3,Q2,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-26,15.575,15.7375,15.575,11.750898,34569348.0,0,0,56.666262888250685,63.88850952146263,56.16443771578167,54.62179288540385,41.87505928785104,-362.5708800000008,-313.63923117711784,-0.0730624966539057,-0.0740656152980016,0.0010031186440959,11.6610812,11.6086889,11.7621247,,11.663101983277064,11.679098646079831,11.75216114273374,12.2194022197205,11.3048471802795,11.7621247,3.999146285714286,-462.5708800000008,-13.66017800639417,-132039164.0,34.391803422374096,1.1609620681899862,2.0093574257134272,1.372102424411081,39423550.0,-0.0112266999999999,0.0717993539201664,0,2015-10-12,2015-12-20,10,Q2,Q3,Q3,Q3,Q3,Q3,Q4,Q4,Q4,Q2,Q3,Q4,Q2,Q1,Q3,Q3,Q1,Q3,Q1,Q2,Q2,Q2,Q3,Q2,Q3,Q2,Q3,Q4,Q2,Q4,Q1,Q2,Q4,Q2,Q4,Q4,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-27,15.725,15.725,15.45,11.591846,25162904.0,0,0,50.0,43.39605138443549,57.74611418463746,52.84549101122036,39.88092511439232,-508.3077142857148,-389.13047587301617,-0.074610784908133,-0.0741746492200279,-0.000436135688105,11.6479824,11.6152379,11.7504297,,11.639349988851375,11.66567516206755,11.740285946975684,12.212791980618322,11.288067419381678,11.7504297,3.9906284285714286,-608.3077142857147,-40.615067171092086,-157202068.0,34.70477540063139,1.1634401012171447,2.2150109619326317,-1.3535305982572463,39483330.2,-0.1585836999999994,-0.0738291620675504,0,2015-10-12,2015-12-20,10,Q3,Q2,Q2,Q2,Q1,Q3,Q2,Q4,Q4,Q2,Q1,Q2,Q2,Q1,Q3,Q2,Q2,Q2,Q1,Q2,Q2,Q2,Q3,Q2,Q2,Q2,Q1,Q4,Q2,Q4,Q1,Q2,Q1,Q2,Q3,Q2,50,1.150765999999999,0.2679229488866033,40528054.72
2015-11-30,15.225,15.3,15.1125,11.45151,93074088.0,0,0,34.694180263502275,27.41944937679932,33.82363574062492,50.3874369669221,39.88092511439232,-574.2729411764711,-481.7171784873956,-0.086168460492976,-0.0765734114746175,-0.0095950490183584,11.5955892,11.6161731,11.7307824,,11.576736659234252,11.63272667559562,11.718895136088596,12.209429921574309,11.25213487842569,11.7307824,3.974064142857143,-674.2729411764711,-120.06855789878404,-250276156.0,35.1753025771256,1.1682894326711064,2.4938485966633106,-1.210644102759817,43170779.2,-0.2792723999999982,-0.1812166755956195,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q4,Q2,Q1,Q1,Q3,Q2,Q1,Q2,Q1,Q1,Q2,Q2,Q2,Q2,Q1,Q1,Q1,Q2,Q3,Q1,Q2,Q1,Q1,Q2,Q1,Q4,Q2,Q3,Q1,Q4,Q2,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-01,15.425,15.6125,15.3625,11.676051,33639916.0,0,0,42.8571428571428,56.16451995004249,51.08690474669094,50.38764250222261,51.41242050813199,-549.8318400000003,-544.1374984873954,-0.076329540105112,-0.0765246372007164,0.0001950970956043,11.6124302,11.6171088,11.71300635,,11.609841439489502,11.639391956273217,11.715721496378327,12.170561125708437,11.255451574291564,11.71300635,3.986964142857143,-649.8318400000003,-39.53867477595361,-216636240.0,33.34388959956344,1.7243696591344924,2.082680237655937,1.960798182947032,42994125.6,-0.0369553499999995,0.0366590437267824,0,2015-10-12,2015-12-20,10,Q1,Q2,Q2,Q2,Q2,Q2,Q3,Q3,Q3,Q4,Q1,Q1,Q2,Q1,Q3,Q2,Q2,Q2,Q1,Q2,Q1,Q2,Q2,Q1,Q2,Q1,Q1,Q4,Q2,Q4,Q3,Q2,Q4,Q4,Q4,Q4,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-02,15.6125,15.6875,15.5375,11.65734,25444828.0,0,0,58.5370240987726,54.66686238406592,46.59088424698959,58.035640155249325,50.282460287985685,-552.8256000000001,-558.9767937254906,-0.0692437473214013,-0.0750684592248534,0.005824711903452,11.625529,11.6339493,11.6825999,,11.625674292993002,11.642153193769644,11.711396941091046,12.059243103916929,11.30595669608307,11.6825999,3.989872785714286,-652.8256000000001,-5.460954391096654,-242081068.0,30.14099666400875,1.8573810955197143,2.036405779425222,-0.1602510985948879,40956094.8,-0.0252599,0.0151868062303552,0,2015-10-12,2015-12-20,10,Q2,Q2,Q2,Q2,Q2,Q3,Q3,Q2,Q4,Q3,Q1,Q1,Q2,Q1,Q4,Q2,Q2,Q2,Q1,Q2,Q1,Q1,Q2,Q2,Q2,Q2,Q1,Q4,Q1,Q3,Q4,Q2,Q3,Q2,Q4,Q3,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-03,15.475,15.6375,15.425,11.676051,24260312.0,0,0,92.85738825712032,43.3333155191671,55.84429826083452,51.04161911622422,54.81933490313038,-549.8318400000003,-550.8297600000002,-0.0614104823504426,-0.0723368638499712,0.0109263814995286,11.610559599999998,11.6358204,11.6545324,,11.642466528662002,11.647368240882006,11.708778723232449,11.926104209220188,11.382960590779811,11.6545324,3.990990285714286,-649.8318400000003,-13.633468596898176,-217820756.0,27.562927131412913,1.856861018239228,2.1029510327046563,0.1605083149329056,40988642.0,0.0215186000000002,0.0286827591179932,0,2015-10-12,2015-12-20,10,Q2,Q2,Q2,Q2,Q1,Q4,Q2,Q4,Q3,Q4,Q1,Q1,Q2,Q2,Q4,Q2,Q2,Q2,Q1,Q2,Q2,Q1,Q2,Q3,Q2,Q2,Q1,Q4,Q2,Q3,Q4,Q2,Q3,Q3,Q4,Q3,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-04,15.4875,15.4875,15.35,11.554427,60194600.0,0,0,11.76452095620128,46.42895998076052,47.77804037162703,44.95422110173341,53.529377369155405,-569.29168,-557.3163733333334,-0.0642756738136451,-0.070724625842706,0.0064489520290608,11.6030758,11.6255291,11.63254635,,11.613120019108004,11.63306958843862,11.697345262252266,11.85513070816732,11.40996199183268,11.63254635,3.991904928571429,-669.29168,-74.59333780215368,-278015356.0,24.40328189859697,1.8564355660560143,1.811702178922128,-1.041653552215549,41615260.2,-0.0781193499999997,-0.0786425884386208,0,2015-10-12,2015-12-20,10,Q2,Q1,Q1,Q2,Q4,Q2,Q2,Q3,Q3,Q4,Q1,Q1,Q2,Q2,Q4,Q2,Q2,Q2,Q1,Q2,Q1,Q1,Q1,Q3,Q2,Q2,Q1,Q2,Q1,Q2,Q4,Q1,Q1,Q3,Q3,Q2,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-07,15.55,15.75,15.55,11.694762,59257732.0,0,0,56.66654790323178,73.21452429941874,46.59083455806446,49.152439510431265,50.93169186319789,-536.115764705883,-551.7464282352944,-0.0545931808140043,-0.0674983368369657,0.0129051560229613,11.6517262,11.6236577,11.62178715,,11.64033401273867,11.642560728678834,11.69715390949284,11.805284201156915,11.438290098843082,11.62178715,3.991028571428571,-636.115764705883,84.25399971973458,-218757624.0,22.907618005476145,1.7449851810489234,1.8120999957046475,1.2145561177546949,43471583.0,0.0729748500000013,0.0522012713211665,0,2015-10-12,2015-12-20,10,Q2,Q3,Q3,Q3,Q4,Q3,Q4,Q2,Q3,Q4,Q1,Q1,Q3,Q2,Q4,Q3,Q2,Q2,Q1,Q2,Q2,Q1,Q1,Q3,Q2,Q2,Q1,Q4,Q1,Q2,Q4,Q1,Q4,Q4,Q4,Q4,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-08,15.5625,15.575,15.3,11.507647,36803436.0,0,0,31.24986082471942,32.692149575741695,45.05510510669235,46.400142969891654,50.61729372519216,-565.4671372549027,-556.9581939869286,-0.0613115902209653,-0.0662609875137656,0.0049493972928003,11.6180454,11.6152378,11.608689,,11.596105008492447,11.621804770420551,11.683116360641517,11.785015966121136,11.432362033878864,11.608689,3.988130857142857,-665.4671372549027,-66.52636583462483,-255561060.0,21.409855193538338,1.7462530603308757,1.9029680785656948,-1.5999898074026686,43542316.6,-0.1010419999999996,-0.1141577704205509,0,2015-10-12,2015-12-20,10,Q2,Q1,Q1,Q1,Q3,Q2,Q2,Q2,Q3,Q4,Q1,Q1,Q2,Q2,Q3,Q2,Q2,Q2,Q1,Q1,Q1,Q1,Q1,Q3,Q2,Q2,Q1,Q3,Q1,Q2,Q4,Q1,Q1,Q4,Q3,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-09,15.3,15.3375,15.175,11.36731,64357768.0,0,0,29.99976485024166,26.153633645880277,45.05505218623067,41.42870667132886,40.25161671977303,-587.4807843137263,-563.0212287581707,-0.0770715680729043,-0.0684231036255934,-0.0086484644473109,11.5600394,11.5927842,11.5955909,,11.519840005661631,11.582651728817387,11.659723296890292,11.801857029802129,11.389324770197872,11.5955909,3.969829999999999,-687.4807843137263,-167.0315594151554,-319918828.0,20.48131966774221,1.7543032609168938,2.136651407526984,-1.2195108174590352,43501574.2,-0.2282808999999996,-0.2153417288173891,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q4,Q2,Q1,Q2,Q2,Q2,Q1,Q1,Q2,Q2,Q2,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q1,Q1,Q2,Q4,Q2,Q1,Q4,Q2,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-10,15.1,15.1875,14.9375,11.329885,66464068.0,0,0,0.0,22.387833500309583,23.943407531411054,32.283386369317284,39.26380569244037,-444.0141538461537,-532.3206918049276,-0.0915262906854152,-0.0730437410375577,-0.0184825496478575,11.4908062,11.5506829,11.5796859,,11.456521670441088,11.54376453976856,11.635290830453975,11.81583360378854,11.343538196211458,11.5796859,3.9592964285714287,-544.0141538461537,-210.73431994059243,-386382896.0,20.68120073025048,1.6687669075403886,2.570803073778438,-0.3292335653729772,43981984.0,-0.2498008999999985,-0.2138795397685591,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q4,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q2,Q1,Q1,Q2,Q3,Q3,Q2,Q4,Q2,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-11,15.1375,15.175,14.95,11.198906,55343128.0,0,0,0.0,22.0586270475376,20.481735318585592,33.06459537597159,33.91815972517384,-460.1346461538463,-497.2098614379088,-0.1122566483939593,-0.080886322508838,-0.0313703258851212,11.419702,11.5113889,11.5633134,,11.37064978029406,11.490709379804166,11.602966028198123,11.8541109727137,11.2725158272863,11.5633134,3.9460789285714286,-560.1346461538463,-186.56808456490728,-441726024.0,20.366635094121175,1.5612242930844262,2.579414049443836,-1.1560488036727825,42672228.6,-0.364407400000001,-0.2918033798041666,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q3,Q4,Q1,Q3,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-14,14.8125,14.9125,14.75,11.114703,38114844.0,0,0,0.0,0.0,16.66650831692438,34.74579725556866,34.730651981764154,-363.52969999999993,-422.5595,-0.133936152030067,-0.0914962884130838,-0.0424398636169831,11.3036902,11.4777082,11.54694065,,11.285334186862707,11.432862244449678,11.566798396479744,11.89724477519007,11.19663652480993,11.54694065,3.9292625,-463.52969999999993,-228.70265698826057,-479840868.0,18.66517284638713,1.567906009261096,2.817686161570667,-0.7518859431447922,41892020.6,-0.4322376499999993,-0.3181592444496779,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q1,Q1,Q3,Q2,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q3,Q4,Q1,Q3,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-15,14.925,15.0125,14.8375,11.124058,27187368.0,0,0,4.166351202696802,2.325384850571183,20.51253239127422,18.947113788893915,35.11912638951091,-362.5942,-395.4195153846154,-0.1486489124055925,-0.1029268132115856,-0.0457220991940069,11.2269724,11.4225089,11.51980885,,11.231575457908471,11.385353899149727,11.53400281155532,11.912546296783768,11.127071403216233,11.51980885,3.926737,-462.5942,-159.73944350230275,-452653500.0,16.179783129399812,1.750817536290307,2.660333139558,0.0841677910781824,41505699.4,-0.3957508500000006,-0.2612958991497276,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q3,Q2,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q4,Q4,Q3,Q3,Q1,Q1,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-16,15.0,15.1,14.925,11.29246,26121188.0,0,0,67.85654298366194,41.30387300052981,23.45648547932477,32.43211752493535,35.502799903359985,-345.75399999999996,-357.2926333333333,-0.1450482213903416,-0.1113510948473368,-0.0336971265430048,11.2120024,11.3860209,11.5099851,,11.251870305272314,11.37106253004977,11.516110751440111,11.915592381857673,11.104377818142328,11.5099851,3.914614714285715,-445.754,-100.93806860081348,-426532312.0,16.209308105342444,1.5281562283286891,2.6685713240963693,1.5138540270106526,39815471.4,-0.2175250999999995,-0.0786025300497694,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q2,Q4,Q2,Q1,Q1,Q1,Q3,Q3,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q3,Q2,Q1,Q1,Q3,Q4,Q4,Q2,Q2,Q2,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-17,15.1375,15.2625,15.0875,11.423444,30436996.0,0,0,100.0,58.92869753761517,43.99994299436352,39.02433089812899,44.578373763246425,-332.6556,-347.00126666666665,-0.1301253298953124,-0.1151059418569319,-0.0150193880383804,11.2307142,11.3607602,11.4982903,,11.30906153684821,11.37912121773442,11.509246547629733,11.899472119181974,11.097108480818028,11.4982903,3.914324571428572,-432.6556,-46.033784830315554,-396095316.0,15.017356309572977,1.824799403451174,2.440669202115947,1.1599244097388883,39311056.0,-0.0748463000000008,0.0443227822655796,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q2,Q4,Q3,Q2,Q2,Q2,Q4,Q3,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q4,Q3,Q1,Q1,Q4,Q3,Q4,Q2,Q4,Q4,50,1.150765999999999,0.2679229488866033,40528054.72
2015-12-18,15.2125,15.3125,15.125,11.36731,19572584.0,0,0,84.21073357335732,68.74997216519193,50.0,41.379234088507054,47.13382387381741,-338.269,-338.89286666666663,-0.1214286219730489,-0.1163704778801553,-0.0050581440928935,11.264395,11.3420485,11.4837888,11.70478222,11.32847769123214,11.37730410731374,11.49873272928679,11.881717836009727,11.085859763990271,11.4837888,3.927246142857143,-438.269,-37.73301175277021,-415667900.0,12.606120978990065,1.909735149562998,1.8187953805361905,-0.4913929634530523,39205347.8,-0.1164787999999994,-0.0099941073137408,0,2015-10-12,2015-12-20,10,Q1,Q1,Q1,Q1,Q1,Q4,Q4,Q3,Q2,Q3,Q3,Q4,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q3,Q4,Q1,Q1,Q4,Q1,Q2,Q1,Q3,Q3,50,1.150765999999999,0.2679229488866033,40528054.72
